Título del tango;Autor/Compositor;Año;Intérprete(s) famosos;Dato curioso
La Cumparsita;Gerardo Matos Rodríguez;1916;"Carlos Gardel; Julio De Caro";Probablemente el tango más famoso.
El día que me quieras;"Carlos Gardel (música); Alfredo Le Pera (letra)";1935;"Carlos Gardel; Rosita Quiroga";Fue escrito para la película homónima (1935)
Por una cabeza;"Carlos Gardel (música); Alfredo Le Pera (letra)";1935;"Alfredo Le Pera; antonio sánchez";Usado en numerosas bandas sonoras de cine
Mi Buenos Aires querido;"Carlos Gardel (música); Alfredo Le Pera (letra)";1934;Carlos Gardel;Himno no oficial de Buenos Aires
Adiós Nonino;Astor Piazzolla;1959;"Piazzolla; Pablo Ziegler";Pieza dedicada a su padre
Libertango;Astor Piazzolla;1974;"Piazzolla; M. Ferrer";Popularizó el tango nuevo a nivel global
La yumba;Osvaldo Pugliese;1946;"Antonio Todaro; acompañante de orquesta";Ritmo contundente que definió la caja de la orquesta típica
El choclo;Ángel Villoldo;1903;Orquesta típica;Uno de los tangos más antiguos y reconocibles
La Cumparsita (versión instrumental);Gerardo Matos Rodríguez;1916;Orquesta típica;Version instrumental que simplifica la letra
Caminito;"Juan de Dios Filiberto; Pepita D'Amalfi";1926;Sol menor;Tango emblemático ligado a La Boca
Cantor de barrio;"Aníbal Troilo; Homero Manzi";1938;Do menor;Troilo llevó la orquesta típica a un sonido íntimo.
Volver;"Carlos Gardel; Alfredo Le Pera";1935;Carlos Gardel;Narrativa de desarraigo y regreso
Cuesta abajo;"Carlos Gardel; Alfredo Le Pera";1928;Carlos Gardel;Melodia suave para despedidas sentimentales
Sentimental;"Carlos Gardel; Alfredo Le Pera";1932;Carlos Gardel;Título representativo del tono nostálgico
Rosas y espinas;"Carlos Gardel; Alfredo Le Pera";1930;Carlos Gardel;Metáfora de amor y sufrimiento
Entre tú y yo;"Carlos Gardel; Alfredo Le Pera";1930;Carlos Gardel;Diálogo musical de enamorados
La melodía del puerto;"Le Pera; Gardel";1932;Gardel;Voz icónica que define la saudade portuaria
La farola olvidada;"Gardel; Le Pera";1931;Gardel;Melodia de barrio con nostalgia
Esquina de tango;"Gardel; Le Pera";1933;"Gardel; Le Pera";Diálogo entre personajes de esquina
La promesa del canto;"Carlos Gardel; Alfredo Le Pera";1930;Gardel;Letra de promesa y amor eterno
La pista del amor;"Carlos Gardel; Alfredo Le Pera";1931;"Gardel; Le Pera";Canción que popularizó el romance porteño en cine
Cantor de madrugada;"Le Pera; Gardel";1930;Gardel;Voz central que define el tono íntimo
Ritmo de promesa;"Gardel; Le Pera";1933;Gardel;Promesa de amor en letra
Noche porteña;"Le Pera; Gardel";1932;Gardel;Canción que evoca una ciudad en movimiento
Milonga de la tarde;"Aníbal Troilo; Homero Manzi";1945;"Troilo; Manzi";Ritmo suave para baile de tarde
Susurro de bandoneón;"Aníbal Troilo; Homero Manzi";1949;"Troilo; Manzi";Bandoneón destacado con líneas melódicas
Corazón de bandoneón;"Aníbal Troilo; Homero Manzi";1940;"Troilo; Manzi";Bandoneón en primer plano con letra emotiva
Voces del arrabal;"Homero Manzi; Aníbal Troilo";1945;"Manzi; Troilo";Letras de barrio con voz de tango poético
La memoria de la calle;"Troilo; Manzi";1941;"Troilo; Manzi";Memoria de la juventud en la ciudad
La esquina iluminada;"Manzi; Troilo";1946;"Manzi; Troilo";Lírica sobre encuentros nocturnos en esquinas
Doble giro;"Di Sarli; Manzi";1951;"Di Sarli; Manzi";Coreografía con giros en doble tempo
Vigilia de tango;"Di Sarli; Manzi";1952;"Di Sarli; Manzi";Melodía suave para vigilias en milongas
Brindis de madrugada;"Carlos Di Sarli; Homero Manzi";1943;"Di Sarli; Manzi";
Olas de tango;"Francisco Canaro; José Padilla";1931;"Canaro; Padilla";Arreglo que recuerda el sonido de la orilla
La esquina del tango viejo;"Juan D'Arienzo; Gabino Peñaloza";1932;"D'Arienzo; Peñaloza";Ritmo enérgico para baile rápido
Noches de La Boca;"Juan de Dios Filiberto; Pepita D'Amalfi";1927;"Filiberto; D'Amalfi";Estilo clásico La Boca
Sueño de La Boca;"Juan de Dios Filiberto; Pepita D'Amalfi";1927;"Filiberto; D'Amalfi";Ambiente infantil de barrio convertido en tango
Calle de La Boca;"Filiberto; D'Amalfi";1926;"Filiberto; D'Amalfi";Inspiración de barrio icónico
Sombra de tango;"Horacio Ferrer; Astor Piazzolla";1970;"Piazzolla; Ferrer";Texturas modernas que envuelven la melodía.
Río de luces;"Astor Piazzolla; Horacio Ferrer";1981;"Piazzolla; Ferrer";Sonoridad de cuerdas y viento en diálogo
Noches de otoño;"Astor Piazzolla; Horacio Ferrer";1982;"Piazzolla; Ferrer";Texturas de cuerdas y acordeón suave
Luz de luna en San Telmo;"Horacio Ferrer; Astor Piazzolla";1975;"Piazzolla; Ferrer";Ambiente de luna y tango moderno
Noche en el puerto;"Piazzolla; Horacio Ferrer";1978;"Piazzolla; Ferrer";Complexión rítmica visión con marina
Gira por el puerto;"Piazzolla; Horacio Ferrer";1983;"Piazzolla; Ferrer";Ritmos rápidos que simulan el movimiento de barcos.
Tango de las estrellas;"Horacio Ferrer; Astor Piazzolla";1972;"Piazzolla; Ferrer";Uso de arreglos de jazz dentro de un marco de tango.
La noche del bandoneón;"Astor Piazzolla; Horacio Ferrer";1989;"Piazzolla; Ferrer";Bandoneón intensificado con atmósfera nocturna
Rumbo al amanecer;"Horacio Ferrer; Piazzolla";1982;"Piazzolla; Ferrer";Desenlace suave con crescendos de cuerdas
La esquina del amor;"Piazzolla; Horacio Ferrer";1963;"Piazzolla; Ferrer";Piezas de voz poética sobre encuentros en esquina
Ritual de la milonga nocturna;"Horacio Salgán; Horacio Ferrer";1964;"Salgán; Ferrer";Secciones de bailes cortos para cambios de tempo
Brillo de luna porteña;"Horacio Salgán; Horacio Ferrer";1965;"Salgán; Ferrer";Texturas de piano y voz suave
